"time in sec since January 1, 1970, 00:00:00 (UTC)",heading (degrees),roll (degrees),pitch (degrees),Gx (m/s2),Gy (m/s2),Gz (m/s2),ax (m/s2),ay (m/s2),az (m/s2),gyroscope x (deg/sec),gyroscope y (deg/sec),gyroscope z (deg/sec),magnetometer x (micro-Teslas),magnetometer y (micro-Teslas),magnetometer z (micro-Teslas),temperature celcius,quaternion x,quaternion y,quaternion z,quaternion w,heading (deg),roll (deg),pitch (deg)
1563492684.837797,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.01,-0.12,-0.0022222222222222222,0.0,-0.0011111111111111111,-16.375,-14.25,-37.75,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492684.879744,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.02,-0.14,0.0,0.0,0.0011111111111111111,-16.375,-14.25,-37.75,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492684.920725,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.17,-0.0011111111111111111,0.0,0.0011111111111111111,-17.1875,-15.0,-36.0625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492684.960203,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.01,-0.15,0.0,0.0,-0.0011111111111111111,-16.75,-15.0,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492684.998583,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.0,-0.2,-0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-16.75,-15.375,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.038643,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.0,-0.15,0.0,0.0,-0.0011111111111111111,-17.5625,-14.5625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.080484,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.01,-0.16,0.0011111111111111111,-0.0022222222222222222,0.0,-17.5625,-14.5625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.121502,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.14,0.0022222222222222222,0.0,-0.0022222222222222222,-16.375,-13.5,-35.75,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.160944,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.17,-0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-16.375,-15.0,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.199467,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.01,-0.16,0.0,0.0011111111111111111,0.0,-16.0625,-15.0,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.239373,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.01,-0.14,0.0,-0.0022222222222222222,-0.0011111111111111111,-17.875,-13.875,-38.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.281508,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.0,-0.15,0.0011111111111111111,0.0033333333333333335,0.0011111111111111111,-17.875,-13.875,-38.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.322283,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.01,-0.18,0.0011111111111111111,0.0,-0.0011111111111111111,-17.5625,-14.5625,-36.0625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.361843,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.01,0.0,-0.13,0.0011111111111111111,0.0011111111111111111,0.0,-16.0625,-14.5625,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.400221,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.04,0.0,-0.18,0.0022222222222222222,0.0022222222222222222,0.0011111111111111111,-16.75,-14.25,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.440242,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.14,0.0,0.0011111111111111111,0.0,-16.75,-14.5625,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.482339,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.02,0.0,-0.17,-0.0011111111111111111,0.0,-0.0011111111111111111,-16.75,-14.5625,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.523161,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.02,-0.18,0.0011111111111111111,0.0033333333333333335,0.0011111111111111111,-16.75,-14.25,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.562572,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.07,0.0,-0.16,0.0,0.0011111111111111111,-0.0022222222222222222,-16.75,-14.5625,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.601013,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,-0.01,-0.11,-0.0011111111111111111,0.0,-0.0011111111111111111,-16.375,-15.375,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.640964,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.16,0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-16.0625,-13.5,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.683058,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.14,0.0,0.0011111111111111111,-0.0011111111111111111,-16.0625,-13.5,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.724534,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.01,-0.16,0.0022222222222222222,0.0011111111111111111,-0.0011111111111111111,-16.75,-14.25,-36.0625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.763417,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.0,-0.13,-0.0022222222222222222,-0.0022222222222222222,-0.0011111111111111111,-16.75,-14.25,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.801841,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.16,0.0,0.0,0.0,-17.1875,-14.5625,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.841849,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.13,0.0,0.0,0.0011111111111111111,-16.75,-15.0,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.883927,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.04,0.01,-0.16,0.0011111111111111111,-0.0011111111111111111,0.0,-16.75,-15.0,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.924673,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.01,-0.17,0.0011111111111111111,0.0011111111111111111,0.0,-16.375,-14.25,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492685.964263,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.01,-0.15,0.0,0.0011111111111111111,-0.0011111111111111111,-17.1875,-13.5,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.002664,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.0,-0.16,-0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-17.1875,-15.0,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.04268,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.0,-0.12,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,-17.1875,-14.25,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.082892,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.14,0.0,0.0033333333333333335,0.0,-17.1875,-14.25,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.118904,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.15,0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-16.75,-14.25,-36.875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.156806,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.0,-0.18,0.0,-0.0033333333333333335,0.0011111111111111111,-17.1875,-14.5625,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.195129,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.15,-0.0011111111111111111,0.0,0.0,-16.75,-14.5625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.237094,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.03,-0.15,0.0,0.0,0.0011111111111111111,-16.75,-14.5625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.27795,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.0,-0.14,-0.0011111111111111111,0.0,0.0011111111111111111,-16.375,-14.5625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.317349,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.17,0.0022222222222222222,-0.0011111111111111111,0.0,-17.1875,-14.5625,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.35575,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.02,-0.17,0.0022222222222222222,0.0011111111111111111,-0.0022222222222222222,-16.75,-14.5625,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.39423,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.01,-0.13,0.0,0.0,0.0011111111111111111,-16.0625,-14.25,-37.75,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.436012,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.01,-0.13,-0.0011111111111111111,0.0,0.0,-16.0625,-14.25,-37.75,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.477029,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.02,-0.16,0.0,-0.0022222222222222222,0.0011111111111111111,-17.1875,-15.0,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.516399,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.15,0.0,0.0,-0.0011111111111111111,-16.75,-16.0625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.554884,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.13,0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-16.75,-14.25,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.595017,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.04,0.0,-0.14,-0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-16.0625,-14.5625,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.636815,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.0,-0.17,-0.0011111111111111111,0.0,0.0011111111111111111,-16.0625,-14.5625,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.677817,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.01,-0.15,0.0011111111111111111,0.0,0.0,-17.1875,-14.5625,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.717216,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.01,-0.14,-0.0011111111111111111,0.0,-0.0011111111111111111,-17.1875,-15.0,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.755734,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.01,-0.14,0.0,-0.0011111111111111111,0.0,-16.75,-14.25,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.795866,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.04,0.0,-0.14,0.0,0.0011111111111111111,-0.0011111111111111111,-17.1875,-15.375,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.835982,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.01,-0.15,0.0,0.0,0.0,-17.1875,-15.375,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.871876,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.01,-0.2,0.0011111111111111111,-0.0033333333333333335,-0.0022222222222222222,-17.5625,-14.25,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.909787,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.0,-0.15,0.0011111111111111111,-0.0022222222222222222,0.0011111111111111111,-16.375,-14.25,-36.5625,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.948029,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.03,-0.14,-0.0011111111111111111,0.0011111111111111111,0.0022222222222222222,-17.5625,-14.25,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492686.988269,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.0,-0.15,0.0022222222222222222,-0.0044444444444444444,0.0011111111111111111,-17.5625,-14.25,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.029284,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.02,-0.14,-0.0011111111111111111,0.0,0.0,-16.375,-14.5625,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.068682,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.0,-0.13,-0.0022222222222222222,-0.0011111111111111111,0.0011111111111111111,-16.375,-14.5625,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.107246,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.18,-0.0011111111111111111,-0.0033333333333333335,-0.0011111111111111111,-16.375,-14.25,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.147197,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.01,-0.14,0.0011111111111111111,0.0,-0.0011111111111111111,-16.375,-14.5625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.189269,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.01,0.0,-0.17,-0.0011111111111111111,0.0011111111111111111,0.0,-16.375,-14.5625,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.230591,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.0,-0.14,0.0,-0.0022222222222222222,0.0,-16.75,-14.25,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.269434,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.02,-0.13,0.0,-0.0011111111111111111,0.0,-16.75,-15.0,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.307944,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.01,0.0,-0.17,-0.0011111111111111111,0.0011111111111111111,0.0,-17.875,-14.5625,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.347982,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.0,-0.14,-0.0011111111111111111,-0.0011111111111111111,0.0,-16.75,-14.25,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.389949,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,0.0,0.01,-0.16,0.0,0.0,-0.0011111111111111111,-16.75,-14.25,-37.375,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.430917,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.03,0.0,-0.15,0.0011111111111111111,0.0,0.0011111111111111111,-17.1875,-14.5625,-36.1875,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
1563492687.470352,359.9375,-0.4375,5.9375,-0.07,-1.01,9.75,-0.02,0.0,-0.15,0.0011111111111111111,0.0022222222222222222,0.0,-16.75,-15.375,-37.0,35,-0.05181884765625,0.00396728515625,0.0,0.9986572265625,359.9375,-0.4375,5.9375
