"time in sec since January 1, 1970, 00:00:00 (UTC)",heading (degrees),roll (degrees),pitch (degrees),Gx (m/s2),Gy (m/s2),Gz (m/s2),ax (m/s2),ay (m/s2),az (m/s2),gyroscope x (deg/sec),gyroscope y (deg/sec),gyroscope z (deg/sec),magnetometer x (micro-Teslas),magnetometer y (micro-Teslas),magnetometer z (micro-Teslas),temperature celcius,quaternion x,quaternion y,quaternion z,quaternion w,heading (deg),roll (deg),pitch (deg)
1563146672.331134,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,0.0022222222222222222,-0.0022222222222222222,0.0,-14.5,-5.25,-46.6875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.370244,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.19,-0.0011111111111111111,-0.0011111111111111111,0.0022222222222222222,-15.25,-4.5,-45.875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.408508,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.17,0.0,-0.0011111111111111111,0.0,-14.875,-4.875,-45.5625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.44857,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.15,0.0011111111111111111,0.0033333333333333335,-0.0022222222222222222,-14.0625,-5.5625,-47.5,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.488778,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,-0.0011111111111111111,-0.0022222222222222222,-0.0011111111111111111,-14.0625,-5.5625,-47.5,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.524792,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.18,0.0011111111111111111,0.0,-0.0011111111111111111,-14.0625,-6.375,-44.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.56275,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.19,-0.0011111111111111111,0.0,-0.0011111111111111111,-14.5,-5.5625,-45.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.601006,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.03,-0.16,-0.0011111111111111111,-0.0022222222222222222,0.0,-14.0625,-6.0,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.641287,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.02,-0.19,0.0,0.0033333333333333335,0.0,-14.0625,-6.0,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.682082,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.19,0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-13.75,-5.25,-46.25,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.7216,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.01,-0.18,0.0022222222222222222,-0.0022222222222222222,0.0011111111111111111,-14.5,-5.25,-46.75,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.761701,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.02,0.01,-0.18,0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,-14.5,-6.0,-45.5625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.800175,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.03,0.01,-0.17,-0.0011111111111111111,0.0,0.0011111111111111111,-14.5,-6.0,-47.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.84386,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.0,0.03,-0.16,-0.0011111111111111111,0.0,-0.0022222222222222222,-14.5,-6.0,-47.0625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.884649,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.02,-0.19,0.0,0.0022222222222222222,0.0,-15.25,-5.5625,-45.5625,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
1563146672.924185,0.0,-0.375,5.6875,-0.06,-0.97,9.75,0.01,0.03,-0.17,0.0,-0.0033333333333333335,0.0022222222222222222,-14.0625,-6.0,-45.875,29,-0.0499267578125,0.0035400390625,0.0,0.99871826171875,0.0,-0.375,5.6875
